pool_name,query_jid,query_formula,candidate_jid,formula,reduced_formula,material_type,dataset_kind,chemical_system,composition_family,material_family,formula_family,prototype_family,structure_variant,family_confidence,same_formula_family,same_prototype_family,same_structure_variant,elements,element_overlap_count,element_overlap_fraction_query,same_chemical_system,same_composition_family,same_material_family,spacegroup_number,spacegroup_symbol,crystal_system_code,symmetry_match,symmetry_distance,formation_energy,formation_energy_peratom,energy_above_hull,known_synthesized,stability_label,selection_reason,selection_score,rank_in_pool,missing_fields
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-144763,Li2VCrO4,Li2VCrO4,bulk,dft_3d,Cr-Li-O-V,oxide,oxide,ABC2D4,unknown,unknown,0.35,False,True,True,Cr;Li;O;V,2,0.5,False,True,True,119,,4,False,111.0,-2.31185,-2.31185,0.0687,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,246,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-34239,Li4CO4,Li4CO4,bulk,dft_3d,C-Li-O,oxide,oxide,AB4C4,unknown,unknown,0.35,False,True,True,C;Li;O,2,0.5,False,True,True,160,,5,False,152.0,-1.8354000000000001,-1.8354000000000001,0.2129,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,247,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-113192,Ba4CeMn3O12,Ba4CeMn3O12,bulk,dft_3d,Ba-Ce-Mn-O,oxide,oxide,AB3C4D12,unknown,unknown,0.35,False,True,True,Ba;Ce;Mn;O,2,0.5,False,True,True,166,,5,False,158.0,-2.7674600000000003,-2.7674600000000003,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,248,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-50533,Li5Ti3O8,Li5Ti3O8,bulk,dft_3d,Li-O-Ti,oxide,oxide,A3B5C8,unknown,unknown,0.35,False,True,True,Li;O;Ti,2,0.5,False,True,True,166,,5,False,158.0,-2.83994,-2.83994,0.0302,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,249,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-12648,MnSnB2O6,MnSn(BO3)2,bulk,dft_3d,B-Mn-O-Sn,oxide,oxide,ABCD3,unknown,unknown,0.35,False,True,True,B;Mn;O;Sn,2,0.5,False,True,True,148,,5,False,140.0,-2.14151,-2.14151,0.0061,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,250,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-148381,Fe2CoO6,Fe2CoO6,bulk,dft_3d,Co-Fe-O,oxide,oxide,AB2C6,unknown,unknown,0.35,False,True,True,Co;Fe;O,2,0.5,False,True,True,136,,4,False,128.0,-1.31102,-1.31102,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,251,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-115240,TiMnO4,TiMnO4,bulk,dft_3d,Mn-O-Ti,oxide,oxide,ABC4,unknown,unknown,0.35,False,True,True,Mn;O;Ti,2,0.5,False,True,True,119,,4,False,111.0,-2.4836,-2.4836,0.0505,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,252,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-28212,TiCo3O8,TiCo3O8,2d,dft_2d,Co-O-Ti,oxide,oxide,AB3C8,unknown,unknown,0.35,False,True,True,Co;O;Ti,2,0.5,False,True,True,164,,5,False,156.0,-1.39584,-1.39584,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,253,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-43381,Li2Ti3NbO8,Li2Ti3NbO8,bulk,dft_3d,Li-Nb-O-Ti,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Li;Nb;O;Ti,2,0.5,False,True,True,186,,6,False,178.0,-2.88916,-2.88916,0.0738,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,254,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-143240,Ba2MnMoO6,Ba2MnMoO6,bulk,dft_3d,Ba-Mn-Mo-O,oxide,oxide,ABC2D6,unknown,unknown,0.35,False,True,True,Ba;Mn;Mo;O,2,0.5,False,True,True,225,,7,False,217.0,-2.60154,-2.60154,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,255,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-11588,Sr4CaMn2S2O6,Sr4CaMn2(SO3)2,bulk,dft_3d,Ca-Mn-O-S-Sr,oxide,oxide,ABC2D3E4,unknown,unknown,0.35,False,True,True,Ca;Mn;O;S;Sr,2,0.5,False,True,True,115,,4,False,107.0,-2.47831,-2.47831,0.0738,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,256,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-36517,Na2CoP2O7,Na2CoP2O7,bulk,dft_3d,Co-Na-O-P,oxide,oxide,AB2C2D7,unknown,unknown,0.35,False,True,True,Co;Na;O;P,2,0.5,False,True,True,113,,4,False,105.0,-2.07957,-2.07957,0.0235,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,257,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-122026,Li3Cr5O8,Li3Cr5O8,bulk,dft_3d,Cr-Li-O,oxide,oxide,A3B5C8,unknown,unknown,0.35,False,True,True,Cr;Li;O,2,0.5,False,True,True,166,,5,False,158.0,-2.02508,-2.02508,0.0873,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,258,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-146919,Li3Ni4O8,Li3(NiO2)4,bulk,dft_3d,Li-Ni-O,oxide,oxide,AB2C3,unknown,unknown,0.35,False,True,True,Li;Ni;O,2,0.5,False,True,True,148,,5,False,140.0,-1.3701400000000001,-1.3701400000000001,0.0188,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,259,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-109787,BaLaMnInO6,BaLaMnInO6,bulk,dft_3d,Ba-In-La-Mn-O,oxide,oxide,ABCDE6,unknown,unknown,0.35,False,True,True,Ba;In;La;Mn;O,2,0.5,False,True,True,216,,7,False,208.0,-2.53451,-2.53451,0.0639,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,260,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-35122,BaLi2MgP2O8,BaLi2Mg(PO4)2,bulk,dft_3d,Ba-Li-Mg-O-P,oxide,oxide,ABCD2E4,unknown,unknown,0.35,False,True,True,Ba;Li;Mg;O;P,2,0.5,False,True,True,147,,5,False,139.0,-2.8010800000000002,-2.8010800000000002,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,261,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-141122,Li3Ti8O16,Li3Ti8O16,bulk,dft_3d,Li-O-Ti,oxide,oxide,A3B8C16,unknown,unknown,0.35,False,True,True,Li;O;Ti,2,0.5,False,True,True,115,,4,False,107.0,-3.09562,-3.09562,0.016900000000000002,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,262,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-141119,MgCo4O8,Mg(CoO2)4,bulk,dft_3d,Co-Mg-O,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Co;Mg;O,2,0.5,False,True,True,216,,7,False,208.0,-1.44373,-1.44373,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,263,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-137739,Co3SbO8,Co3SbO8,bulk,dft_3d,Co-O-Sb,oxide,oxide,AB3C8,unknown,unknown,0.35,False,True,True,Co;O;Sb,2,0.5,False,True,True,166,,5,False,158.0,-1.11387,-1.11387,0.0616,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,264,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-42995,LiFeO2,LiFeO2,bulk,dft_3d,Fe-Li-O,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Fe;Li;O,2,0.5,False,True,True,186,,6,False,178.0,-1.74647,-1.74647,0.0417,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,265,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-77996,Li2NiO2,Li2NiO2,2d,dft_2d,Li-Ni-O,oxide,oxide,AB2C2,unknown,unknown,0.35,False,True,True,Li;Ni;O,2,0.5,False,True,True,164,,5,False,156.0,-1.39879,-1.39879,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,266,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-43610,Na6MnO4,Na6MnO4,bulk,dft_3d,Mn-Na-O,oxide,oxide,AB4C6,unknown,unknown,0.35,False,True,True,Mn;Na;O,2,0.5,False,True,True,137,,4,False,129.0,-1.43382,-1.43382,0.0663,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,267,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-23216,Ba3CoSb2O9,Ba3CoSb2O9,bulk,dft_3d,Ba-Co-O-Sb,oxide,oxide,AB2C3D9,unknown,unknown,0.35,False,True,True,Ba;Co;O;Sb,2,0.5,False,True,True,194,,6,False,186.0,-2.10836,-2.10836,0.047400000000000005,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,268,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-58346,LiTiO2,LiTiO2,bulk,dft_3d,Li-O-Ti,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Li;O;Ti,2,0.5,False,True,True,227,,7,False,219.0,-2.83607,-2.83607,0.0391,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,269,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-7857,LiFeO2,LiFeO2,bulk,dft_3d,Fe-Li-O,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Fe;Li;O,2,0.5,False,True,True,141,,4,False,133.0,-1.72995,-1.72995,0.0582,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,270,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-22042,KLi6IrO6,KLi6IrO6,bulk,dft_3d,Ir-K-Li-O,oxide,oxide,ABC6D6,unknown,unknown,0.35,False,True,True,Ir;K;Li;O,2,0.5,False,True,True,166,,5,False,158.0,-1.7900800000000001,-1.7900800000000001,0.0,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,271,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-12763,Li7SbO6,Li7SbO6,bulk,dft_3d,Li-O-Sb,oxide,oxide,AB6C7,unknown,unknown,0.35,False,True,True,Li;O;Sb,2,0.5,False,True,True,146,,5,False,138.0,-2.03434,-2.03434,0.0239,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,272,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-133653,Li3Ti3CrO8,Li3Ti3CrO8,bulk,dft_3d,Cr-Li-O-Ti,oxide,oxide,AB3C3D8,unknown,unknown,0.35,False,True,True,Cr;Li;O;Ti,2,0.5,False,True,True,166,,5,False,158.0,-2.74982,-2.74982,0.0679,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,273,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-116891,Li2TiFe3O8,Li2TiFe3O8,bulk,dft_3d,Fe-Li-O-Ti,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Fe;Li;O;Ti,2,0.5,False,True,True,186,,6,False,178.0,-2.04303,-2.04303,0.0291,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,274,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-49730,Ca2CoSi2O7,Ca2CoSi2O7,bulk,dft_3d,Ca-Co-O-Si,oxide,oxide,AB2C2D7,unknown,unknown,0.35,False,True,True,Ca;Co;O;Si,2,0.5,False,True,True,113,,4,False,105.0,-2.76602,-2.76602,0.0366,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,275,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-46343,Li2TiVO4,Li2TiVO4,bulk,dft_3d,Li-O-Ti-V,oxide,oxide,ABC2D4,unknown,unknown,0.35,False,True,True,Li;O;Ti;V,2,0.5,False,True,True,119,,4,False,111.0,-2.6584,-2.6584,0.032,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,276,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-148382,Mn2PO5,Mn2PO5,bulk,dft_3d,Mn-O-P,oxide,oxide,AB2C5,unknown,unknown,0.35,False,True,True,Mn;O;P,2,0.5,False,True,True,141,,4,False,133.0,-1.95407,-1.95407,0.0189,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,277,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-17457,Ba2Mn3Sb2O2,Ba2Mn3(SbO)2,bulk,dft_3d,Ba-Mn-O-Sb,oxide,oxide,ABC2D3,unknown,unknown,0.35,False,True,True,Ba;Mn;O;Sb,2,0.5,False,True,True,139,,4,False,131.0,-1.12535,-1.12535,0.1501,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,278,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-139963,Co3TeO8,Co3TeO8,bulk,dft_3d,Co-O-Te,oxide,oxide,AB3C8,unknown,unknown,0.35,False,True,True,Co;O;Te,2,0.5,False,True,True,166,,5,False,158.0,-1.03754,-1.03754,0.042100000000000005,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,279,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-119072,TbMn4Cu3O12,TbMn4(CuO4)3,bulk,dft_3d,Cu-Mn-O-Tb,oxide,oxide,ABC4D4,unknown,unknown,0.35,False,True,True,Cu;Mn;O;Tb,2,0.5,False,True,True,204,,7,False,196.0,-1.81244,-1.81244,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,280,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-107386,MnO2,MnO2,bulk,dft_3d,Mn-O,oxide,oxide,AO2,unknown,unknown,0.35,False,True,True,Mn;O,2,0.5,False,True,True,166,,5,False,158.0,-1.7563600000000001,-1.7563600000000001,0.048600000000000004,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,281,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-142074,LiFe5O8,LiFe5O8,bulk,dft_3d,Fe-Li-O,oxide,oxide,AB5C8,unknown,unknown,0.35,False,True,True,Fe;Li;O,2,0.5,False,True,True,216,,7,False,208.0,-1.52887,-1.52887,0.0175,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,282,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-106875,Ba2UMnO6,Ba2UMnO6,bulk,dft_3d,Ba-Mn-O-U,oxide,oxide,ABC2D6,unknown,unknown,0.35,False,True,True,Ba;Mn;O;U,2,0.5,False,True,True,225,,7,False,217.0,-3.04103,-3.04103,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,283,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-99354,Ca5MnSi9Pb9O33,Ca5MnSi9(Pb3O11)3,bulk,dft_3d,Ca-Mn-O-Pb-Si,oxide,oxide,AB3C5D9E11,unknown,unknown,0.35,False,True,True,Ca;Mn;O;Pb;Si,2,0.5,False,True,True,174,,6,False,166.0,-2.5063,-2.5063,0.013000000000000001,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,284,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-77991,Co3SbO8,Co3SbO8,2d,dft_2d,Co-O-Sb,oxide,oxide,AB3C8,unknown,unknown,0.35,False,True,True,Co;O;Sb,2,0.5,False,True,True,164,,5,False,156.0,-1.04185,-1.04185,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,285,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-11800,BaMnV2Ag2O8,BaMnV2(AgO4)2,bulk,dft_3d,Ag-Ba-Mn-O-V,oxide,oxide,ABCD2E4,unknown,unknown,0.35,False,True,True,Ag;Ba;Mn;O;V,2,0.5,False,True,True,147,,5,False,139.0,-2.08861,-2.08861,0.0816,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,286,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-30123,CoO2,CoO2,bulk,dft_3d,Co-O,oxide,oxide,AO2,unknown,unknown,0.35,False,True,True,Co;O,2,0.5,False,True,True,166,,5,False,158.0,-0.97833,-0.97833,0.0886,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,287,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-11198,LiRhO2,LiRhO2,bulk,dft_3d,Li-O-Rh,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Li;O;Rh,2,0.5,False,True,True,227,,7,False,219.0,-1.4043,-1.4043,0.0115,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,288,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-122531,Li3CrClO4,Li3CrClO4,bulk,dft_3d,Cl-Cr-Li-O,oxide,oxide,ABC3D4,unknown,unknown,0.35,False,True,True,Cl;Cr;Li;O,2,0.5,False,True,True,129,,4,False,121.0,-2.16149,-2.16149,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,289,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-44750,Li2Ni3WO8,Li2Ni3WO8,bulk,dft_3d,Li-Ni-O-W,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Li;Ni;O;W,2,0.5,False,True,True,166,,5,False,158.0,-1.59668,-1.59668,0.056,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,290,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-21042,Ca3Co2Ge3O12,Ca3Co2(GeO4)3,bulk,dft_3d,Ca-Co-Ge-O,oxide,oxide,AB2C3D4,unknown,unknown,0.35,False,True,True,Ca;Co;Ge;O,2,0.5,False,True,True,230,,7,False,222.0,-2.16013,-2.16013,0.012100000000000001,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,291,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-18883,CoO2,CoO2,bulk,dft_3d,Co-O,oxide,oxide,AO2,unknown,unknown,0.35,False,True,True,Co;O,2,0.5,False,True,True,164,,5,False,156.0,-0.9917100000000001,-0.9917100000000001,0.0752,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,292,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-111942,CoO2,CoO2,bulk,dft_3d,Co-O,oxide,oxide,AO2,unknown,unknown,0.35,False,True,True,Co;O,2,0.5,False,True,True,186,,6,False,178.0,-1.02939,-1.02939,0.0375,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,293,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-46804,Mn5O5F,Mn5O5F,bulk,dft_3d,F-Mn-O,oxide,oxide,AB5C5,unknown,unknown,0.35,False,True,True,F;Mn;O,2,0.5,False,True,True,156,,5,False,148.0,-1.5385900000000001,-1.5385900000000001,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,294,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-145586,Mn3SnO8,Mn3SnO8,bulk,dft_3d,Mn-O-Sn,oxide,oxide,AB3C8,unknown,unknown,0.35,False,True,True,Mn;O;Sn,2,0.5,False,True,True,186,,6,False,178.0,-1.74743,-1.74743,0.055200000000000006,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,295,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-79796,CoCuO2,CoCuO2,bulk,dft_3d,Co-Cu-O,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Co;Cu;O,2,0.5,False,True,True,166,,5,False,158.0,-1.03628,-1.03628,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,296,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-141756,Lu3MnFe3O10,Lu3MnFe3O10,bulk,dft_3d,Fe-Lu-Mn-O,oxide,oxide,AB3C3D10,unknown,unknown,0.35,False,True,True,Fe;Lu;Mn;O,2,0.5,False,True,True,160,,5,False,152.0,-2.52371,-2.52371,0.0711,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,297,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-151543,Sr2ZrMnO6,Sr2ZrMnO6,bulk,dft_3d,Mn-O-Sr-Zr,oxide,oxide,ABC2D6,unknown,unknown,0.35,False,True,True,Mn;O;Sr;Zr,2,0.5,False,True,True,225,,7,False,217.0,-3.06488,-3.06488,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,298,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-43290,Li2Ni3SnO8,Li2Ni3SnO8,bulk,dft_3d,Li-Ni-O-Sn,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Li;Ni;O;Sn,2,0.5,False,True,True,166,,5,False,158.0,-1.39829,-1.39829,0.0517,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,299,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-24767,Li8SiO6,Li8SiO6,bulk,dft_3d,Li-O-Si,oxide,oxide,AB6C8,unknown,unknown,0.35,False,True,True,Li;O;Si,2,0.5,False,True,True,185,,6,False,177.0,-2.35902,-2.35902,0.008,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,300,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-60353,CoCl2O8,Co(ClO4)2,2d,dft_2d,Cl-Co-O,oxide,oxide,ABC4,unknown,unknown,0.35,False,True,True,Cl;Co;O,2,0.5,False,True,True,147,,5,False,139.0,0.08277000000000001,0.08277000000000001,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,301,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-119638,LiGdS2O8,LiGd(SO4)2,bulk,dft_3d,Gd-Li-O-S,oxide,oxide,ABCD4,unknown,unknown,0.35,False,True,True,Gd;Li;O;S,2,0.5,False,True,True,118,,4,False,110.0,-2.09922,-2.09922,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,302,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-29871,MnRe2O8,Mn(ReO4)2,bulk,dft_3d,Mn-O-Re,oxide,oxide,ABC4,unknown,unknown,0.35,False,True,True,Mn;O;Re,2,0.5,False,True,True,164,,5,False,156.0,-1.59912,-1.59912,0.1525,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,303,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-42740,Li3CrO4,Li3CrO4,bulk,dft_3d,Cr-Li-O,oxide,oxide,AB3C4,unknown,unknown,0.35,False,True,True,Cr;Li;O,2,0.5,False,True,True,121,,4,False,113.0,-2.2359,-2.2359,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,304,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-111952,Li3MgNi4O8,Li3Mg(NiO2)4,bulk,dft_3d,Li-Mg-Ni-O,oxide,oxide,ABC2D3,unknown,unknown,0.35,False,True,True,Li;Mg;Ni;O,2,0.5,False,True,True,166,,5,False,158.0,-1.54423,-1.54423,0.053500000000000006,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,305,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-155414,KMnAg2O4,KMn(AgO2)2,bulk,dft_3d,Ag-K-Mn-O,oxide,oxide,ABCD2,unknown,unknown,0.35,False,True,True,Ag;K;Mn;O,2,0.5,False,True,True,121,,4,False,113.0,-1.16957,-1.16957,0.0912,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,306,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-1855,LiCrO2,LiCrO2,bulk,dft_3d,Cr-Li-O,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Cr;Li;O,2,0.5,False,True,True,166,,5,False,158.0,-2.2316,-2.2316,0.0,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,307,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-46693,Mn5O3F5,Mn5O3F5,bulk,dft_3d,F-Mn-O,oxide,oxide,A3B5C5,unknown,unknown,0.35,False,True,True,F;Mn;O,2,0.5,False,True,True,160,,5,False,152.0,-1.95714,-1.95714,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,308,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-117258,Li2TiCr3O8,Li2TiCr3O8,bulk,dft_3d,Cr-Li-O-Ti,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Cr;Li;O;Ti,2,0.5,False,True,True,166,,5,False,158.0,-2.46128,-2.46128,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,309,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-62993,Li3AuO3,Li3AuO3,bulk,dft_3d,Au-Li-O,oxide,oxide,AB3C3,unknown,unknown,0.35,False,True,True,Au;Li;O,2,0.5,False,True,True,136,,4,False,128.0,-1.55911,-1.55911,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,310,known_synthesized
